indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_deaths_hiv_neg,MDG_0000000017,CAN,Americas,AMR,2005,0.4,0.4 [0.4-0.4],0.4,0.4
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2002,4.0,4 [4-4],4.0,4.0
tb_deaths_hiv_neg,MDG_0000000017,MWI,Africa,AFR,2011,34.0,34 [17-57],17.0,57.0
tb_deaths_hiv_neg,MDG_0000000017,QAT,Eastern Mediterranean,EMR,2017,0.29,0.29 [0.23-0.36],0.23,0.36
tb_deaths_hiv_neg,MDG_0000000017,ERI,Africa,AFR,2000,540.0,540 [346-775],346.0,775.0
tb_deaths_hiv_neg,MDG_0000000017,ZMB,Africa,AFR,2013,30.0,30 [18-46],18.0,46.0
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2021,60.0,60 [34-92],34.0,92.0
tb_deaths_hiv_neg,MDG_0000000017,MUS,Africa,AFR,2022,1.5,1.5 [1.5-1.6],1.5,1.6
tb_deaths_hiv_neg,MDG_0000000017,BGD,South-East Asia,SEAR,2023,26.0,26 [16-38],16.0,38.0
tb_deaths_hiv_neg,MDG_0000000017,LVA,Europe,EUR,2021,3.5,3.5 [3.4-3.6],3.4,3.6
tb_deaths_hiv_neg,MDG_0000000017,MMR,South-East Asia,SEAR,2017,50.0,50 [30-75],30.0,75.0
tb_deaths_hiv_neg,MDG_0000000017,LUX,Europe,EUR,2007,0.41,0.41 [0.41-0.42],0.41,0.42
tb_deaths_hiv_neg,MDG_0000000017,JPN,Western Pacific,WPR,2020,2.3,2.3 [2.1-2.4],2.1,2.4
tb_deaths_hiv_neg,MDG_0000000017,LVA,Europe,EUR,2005,9.0,9 [8.6-9.4],8.6,9.4
tb_deaths_hiv_neg,MDG_0000000017,KEN,Africa,AFR,2001,52.0,52 [21-98],21.0,98.0
tb_deaths_hiv_neg,MDG_0000000017,THA,South-East Asia,SEAR,2022,15.0,15 [12-20],12.0,20.0
