indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
cholera_deaths,WHS3_50,NGA,Africa,AFR,1980,8.0,8,,
cholera_deaths,WHS3_50,HRV,Europe,EUR,2015,0.0,0,,
cholera_deaths,WHS3_50,NGA,Africa,AFR,2020,216.0,216,,
cholera_deaths,WHS3_50,PAN,Americas,AMR,2001,0.0,0,,
cholera_deaths,WHS3_50,BOL,Americas,AMR,1976,19.0,19,,
cholera_deaths,WHS3_50,GBR,Europe,EUR,2015,0.0,0,,
cholera_deaths,WHS3_50,GAB,Africa,AFR,2007,0.0,0,,
cholera_deaths,WHS3_50,ECU,Americas,AMR,1985,1.0,1,,
cholera_deaths,WHS3_50,STP,Africa,AFR,2006,0.0,0,,
cholera_deaths,WHS3_50,MKD,Europe,EUR,2022,0.0,0,,
cholera_deaths,WHS3_50,GUY,Americas,AMR,2003,0.0,0,,
cholera_deaths,WHS3_50,GMB,Africa,AFR,2022,0.0,0,,
cholera_deaths,WHS3_50,GUY,Americas,AMR,2016,0.0,0,,
cholera_deaths,WHS3_50,TKM,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,MOZ,Africa,AFR,2007,0.0,0,,
cholera_deaths,WHS3_50,BTN,South-East Asia,SEAR,2014,0.0,0,,
cholera_deaths,WHS3_50,DJI,Eastern Mediterranean,EMR,1998,0.0,0,,
cholera_deaths,WHS3_50,URY,Americas,AMR,2013,0.0,0,,
cholera_deaths,WHS3_50,PER,Americas,AMR,1978,93.0,93,,
cholera_deaths,WHS3_50,MYS,Western Pacific,WPR,2001,0.0,0,,
cholera_deaths,WHS3_50,LTU,Europe,EUR,2016,0.0,0,,
cholera_deaths,WHS3_50,ZAF,Africa,AFR,2019,0.0,0,,
cholera_deaths,WHS3_50,VUT,Western Pacific,WPR,1998,0.0,0,,
cholera_deaths,WHS3_50,TCD,Africa,AFR,1999,0.0,0,,
cholera_deaths,WHS3_50,POL,Europe,EUR,2006,0.0,0,,
cholera_deaths,WHS3_50,SMR,Europe,EUR,2022,0.0,0,,
cholera_deaths,WHS3_50,IDN,Western Pacific,WPR,2017,0.0,0,,
cholera_deaths,WHS3_50,BDI,Africa,AFR,2009,0.0,0,,
cholera_deaths,WHS3_50,SLV,Americas,AMR,2000,0.0,0,,
cholera_deaths,WHS3_50,ZMB,Africa,AFR,2011,0.0,0,,
cholera_deaths,WHS3_50,ISL,Europe,EUR,2012,0.0,0,,
cholera_deaths,WHS3_50,BGR,Europe,EUR,2003,0.0,0,,
cholera_deaths,WHS3_50,ISR,Europe,EUR,2008,0.0,0,,
cholera_deaths,WHS3_50,MDG,Africa,AFR,2011,0.0,0,,
cholera_deaths,WHS3_50,LVA,Europe,EUR,2021,0.0,0,,
cholera_deaths,WHS3_50,UZB,Europe,EUR,2001,0.0,0,,
cholera_deaths,WHS3_50,KIR,Western Pacific,WPR,2001,0.0,0,,
cholera_deaths,WHS3_50,BRB,Americas,AMR,2010,0.0,0,,
cholera_deaths,WHS3_50,SVK,Europe,EUR,2010,0.0,0,,
cholera_deaths,WHS3_50,AUT,Europe,EUR,2010,0.0,0,,
cholera_deaths,WHS3_50,HRV,Europe,EUR,2001,0.0,0,,
cholera_deaths,WHS3_50,BEN,Africa,AFR,1997,20.0,20,,
cholera_deaths,WHS3_50,LCA,Americas,AMR,2004,0.0,0,,
cholera_deaths,WHS3_50,KEN,Africa,AFR,2006,0.0,0,,
cholera_deaths,WHS3_50,MUS,Africa,AFR,2011,0.0,0,,
cholera_deaths,WHS3_50,COL,Americas,AMR,2004,32.0,32,,
cholera_deaths,WHS3_50,COL,Americas,AMR,1993,1.0,1,,
cholera_deaths,WHS3_50,ARM,Europe,EUR,2011,0.0,0,,
cholera_deaths,WHS3_50,SLE,Africa,AFR,2021,0.0,0,,
cholera_deaths,WHS3_50,LSO,Africa,AFR,2018,0.0,0,,
cholera_deaths,WHS3_50,GLOBAL,,,1998,309.0,309,,
cholera_deaths,WHS3_50,DMA,Americas,AMR,2014,0.0,0,,
cholera_deaths,WHS3_50,COD,Africa,AFR,2007,204.0,204,,
cholera_deaths,WHS3_50,SLB,Western Pacific,WPR,2009,0.0,0,,
cholera_deaths,WHS3_50,SEN,Africa,AFR,2006,1.0,1,,
cholera_deaths,WHS3_50,BRB,Americas,AMR,2009,0.0,0,,
cholera_deaths,WHS3_50,BRN,Western Pacific,WPR,2015,0.0,0,,
cholera_deaths,WHS3_50,HUN,Europe,EUR,2018,0.0,0,,
cholera_deaths,WHS3_50,ROU,Europe,EUR,2022,0.0,0,,
cholera_deaths,WHS3_50,TUN,Eastern Mediterranean,EMR,2007,0.0,0,,
cholera_deaths,WHS3_50,SEN,Africa,AFR,2001,18.0,18,,
cholera_deaths,WHS3_50,EST,Europe,EUR,2022,0.0,0,,
cholera_deaths,WHS3_50,BLR,Europe,EUR,2010,0.0,0,,
cholera_deaths,WHS3_50,ALB,Europe,EUR,2004,0.0,0,,
cholera_deaths,WHS3_50,MNG,Western Pacific,WPR,2001,0.0,0,,
